timestamp,emg_value_sensor1,emg_value_sensor2
1732000471.8139076,87,16
1732000471.8139687,84,16
1732000471.814024,84,16
1732000471.8140788,97,16
1732000471.814149,96,16
1732000471.8142042,92,16
1732000471.8142595,94,16
1732000471.8143141,92,16
1732000471.8143802,87,16
1732000471.8144412,85,16
1732000471.814501,93,16
1732000471.8145628,95,16
1732000471.814624,96,16
1732000471.8146837,92,16
1732000471.8147428,90,16
1732000471.8148026,89,16
1732000471.8148615,94,16
1732000471.814922,97,16
1732000471.8149762,92,16
1732000471.8150303,90,16
1732000471.815084,92,16
1732000471.8151486,91,16
1732000471.8152034,89,16
1732000471.8152573,89,16
1732000471.8153121,86,16
1732000471.815366,82,16
1732000471.8154204,83,16
1732000471.8154747,82,16
1732000471.8155284,83,16
1732000471.815583,82,16
1732000471.8156378,86,16
1732000471.8156912,87,16
1732000471.815745,89,16
1732000471.8157992,85,16
1732000471.815853,91,16
1732000471.8159082,90,16
1732000471.815962,87,16
1732000471.8160162,83,16
1732000471.8160725,81,16
1732000471.8161342,85,16
1732000471.816184,84,16
1732000471.8162348,82,16
1732000471.816285,92,16
1732000471.8163352,97,16
1732000471.8163853,98,16
1732000471.8164358,93,16
1732000471.816486,89,16
1732000471.8165355,90,16
1732000471.8165898,86,16
1732000471.8166595,81,16
1732000471.8167284,89,16
1732000471.8167777,88,16
1732000471.8168273,87,16
1732000471.816878,89,16
1732000471.816928,88,16
1732000471.816978,85,16
1732000471.8170278,84,16
1732000471.8170834,82,16
1732000471.8171482,82,16
1732000471.8172035,79,16
1732000471.8172586,76,16
1732000471.8173122,75,16
1732000471.8173668,72,16
1732000471.81742,71,16
1732000471.817474,73,16
1732000471.8175285,81,16
1732000471.817583,84,16
1732000471.8176374,81,16
1732000471.8176916,83,16
1732000471.8177447,77,16
1732000471.8177984,76,16
1732000471.8178525,77,16
1732000471.8179066,89,16
1732000471.8179638,84,16
1732000471.8180244,84,16
1732000471.8180842,91,16
1732000471.8181512,90,16
1732000471.818215,88,16
1732000471.8182752,87,16
1732000471.8183348,86,16
1732000471.818394,86,16
1732000471.8184543,87,16
1732000471.818515,84,16
1732000471.818575,83,16
1732000471.8186355,85,16
1732000471.818696,90,16
1732000471.8187556,89,16
1732000471.8188152,92,16
1732000471.8188763,89,16
1732000471.818936,87,16
1732000471.8189976,87,16
1732000471.819058,96,16
1732000471.8191242,94,16
1732000471.8191862,92,16
1732000471.8192458,91,16
1732000471.8193054,93,16
1732000471.8193653,87,16
1732000471.8194265,84,16
1732000471.8194861,84,16
1732000471.8195477,87,16
1732000471.8210347,86,16
1732000471.8311982,83,16
1732000471.8410525,86,16
1732000471.851115,85,16
1732000471.8611577,87,16
1732000471.8711152,88,16
1732000471.8812993,91,16
1732000471.8911903,87,16
1732000471.9012673,87,16
1732000471.911451,86,16
1732000471.9212573,82,16
1732000471.931279,84,16
1732000471.941227,81,16
1732000471.9513834,77,16
1732000471.9613276,80,16
1732000471.9713035,84,16
1732000471.9813988,84,16
1732000471.9913547,81,16
1732000472.0013173,82,16
1732000472.0114644,86,16
1732000472.0214045,93,16
1732000472.031448,90,16
1732000472.0414965,89,16
1732000472.0514698,86,16
1732000472.061441,91,16
1732000472.0714128,91,16
1732000472.0815165,87,16
1732000472.0914862,93,16
1732000472.12168,104,16
1732000472.1217692,101,16
1732000472.1218374,98,16
1732000472.131578,96,16
1732000472.1417499,96,16
1732000472.151705,93,16
1732000472.161598,91,16
1732000472.1715338,98,16
1732000472.1816497,97,16
1732000472.1915996,92,16
1732000472.201593,90,16
1732000472.2119167,94,16
1732000472.2220285,92,16
1732000472.2319484,98,16
1732000472.2519746,101,16
1732000472.2521446,98,16
1732000472.2617385,97,16
1732000472.2821283,100,16
1732000472.2822726,98,16
1732000472.2919664,97,16
1732000472.3020751,97,16
1732000472.3522053,102,16
1732000472.352364,103,16
1732000472.3525114,105,16
1732000472.3526573,100,16
1732000472.352786,95,16
1732000472.36194,91,16
1732000472.3719237,90,16
1732000472.3821802,86,16
1732000472.3922827,81,16
1732000472.4021745,78,16
1732000472.41204,93,16
1732000472.4219484,96,16
1732000472.4319515,93,16
1732000472.4423668,95,16
1732000472.4520817,95,16
1732000472.4620566,93,16
1732000472.4720886,88,16
1732000472.4823258,83,16
1732000472.492299,89,16
1732000472.502194,93,16
1732000472.5122766,92,16
1732000472.5222166,93,16
1732000472.5323608,89,16
1732000472.542489,86,16
1732000472.5523353,81,16
1732000472.5625055,78,16
1732000472.5723832,80,16
1732000472.5823758,84,16
1732000472.5922568,87,16
1732000472.602343,89,16
1732000472.6123934,91,16
1732000472.6223898,86,16
1732000472.6324694,86,16
1732000472.6426046,85,16
1732000472.6523972,85,16
1732000472.6623006,87,16
1732000472.6721907,92,16
