timestamp,emg_value_sensor1,emg_value_sensor2
1732001249.0341806,82,148
1732001249.0342512,85,165
1732001249.0343177,95,189
1732001249.0343869,90,181
1732001249.0344574,90,208
1732001249.03452,94,257
1732001249.0345838,93,235
1732001249.034645,90,208
1732001249.034706,91,187
1732001249.0347688,88,175
1732001249.0348299,86,170
1732001249.0348904,85,164
1732001249.034951,95,154
1732001249.0350113,94,139
1732001249.0350733,92,124
1732001249.0351398,90,126
1732001249.0352013,94,162
1732001249.0352569,95,157
1732001249.0353122,94,144
1732001249.0353684,93,164
1732001249.0354261,98,177
1732001249.0354824,96,175
1732001249.0355384,92,161
1732001249.0355945,93,185
1732001249.0356507,97,171
1732001249.0357084,96,168
1732001249.0357647,96,165
1732001249.03582,95,161
1732001249.0358753,92,142
1732001249.035931,88,130
1732001249.0359867,93,153
1732001249.036042,90,142
1732001249.0360973,92,133
1732001249.03616,95,132
1732001249.0362182,96,121
1732001249.0362697,93,112
1732001249.0363216,89,147
1732001249.0363736,89,186
1732001249.036425,85,168
1732001249.036477,83,164
1732001249.0365288,99,192
1732001249.0365875,112,235
1732001249.0366452,109,210
1732001249.036704,105,188
1732001249.0367637,102,168
1732001249.0368166,98,154
1732001249.0368695,94,141
1732001249.0369284,102,164
1732001249.0369854,102,179
1732001249.037043,101,179
1732001249.0371013,101,173
1732001249.0371609,97,160
1732001249.037219,101,145
1732001249.037272,98,143
1732001249.037324,95,155
1732001249.0373719,95,147
1732001249.0374203,98,159
1732001249.0374694,96,156
1732001249.037518,97,147
1732001249.0375721,104,163
1732001249.0376263,102,157
1732001249.0376744,96,152
1732001249.0377228,98,137
1732001249.0377715,97,123
1732001249.0378203,95,121
1732001249.0378716,98,128
1732001249.0379195,97,169
1732001249.0379674,94,168
1732001249.0380151,95,153
1732001249.0380633,93,148
1732001249.0381157,93,137
1732001249.0381649,95,131
1732001249.0382166,93,123
1732001249.0382664,91,146
1732001249.038316,92,153
1732001249.0383656,93,144
1732001249.038411,94,141
1732001249.0384574,93,148
1732001249.0385036,94,157
1732001249.0385509,96,163
1732001249.0385966,96,147
1732001249.038648,104,132
1732001249.0386996,104,120
1732001249.0387506,105,125
1732001249.038802,106,113
1732001249.0388525,105,117
1732001249.0389044,104,125
1732001249.038956,100,129
1732001249.039008,103,138
1732001249.0390587,116,140
1732001249.0391145,124,138
1732001249.0391655,123,128
1732001249.0392163,119,140
1732001249.0392685,115,138
1732001249.03932,109,170
1732001249.0393717,113,168
1732001249.0394022,111,151
1732001249.039419,119,138
1732001249.0394351,121,130
1732001249.0394516,117,120
1732001249.1001277,112,128
1732001249.1002135,110,140
1732001249.1002922,111,138
1732001249.10037,106,156
1732001249.1004472,107,156
1732001249.1005244,113,151
1732001249.100604,116,136
1732001249.10068,111,132
1732001249.1007562,109,126
1732001249.1008377,102,120
1732001249.1009161,107,119
1732001249.1009934,104,129
1732001249.1010716,106,134
1732001249.2350636,109,133
1732001249.2351978,106,128
1732001249.2352738,106,128
1732001249.2353425,102,117
1732001249.2354147,102,109
1732001249.2354908,103,101
1732001249.2355673,101,113
1732001249.2356365,99,109
1732001249.2357118,103,135
1732001249.235787,103,142
1732001249.2358623,105,137
1732001249.2359385,110,125
1732001249.2360134,116,124
1732001249.2360885,117,123
1732001249.368457,121,144
1732001249.3685324,121,166
1732001249.368605,118,150
1732001249.36868,115,137
1732001249.368748,118,131
1732001249.3688164,123,132
1732001249.3688843,120,121
1732001249.368953,118,131
1732001249.3690214,123,126
1732001249.3690903,117,137
1732001249.369188,116,133
1732001249.3692515,117,135
1732001249.369316,115,127
1732001249.501908,112,120
1732001249.5020146,110,124
1732001249.5021698,117,135
1732001249.5022647,123,132
1732001249.5023596,121,126
1732001249.5024555,118,123
1732001249.5025477,118,119
1732001249.502638,115,109
1732001249.5027287,110,113
1732001249.5028236,115,125
1732001249.5029163,117,118
1732001249.503013,117,117
1732001249.5031035,115,109
1732001249.503209,111,103
1732001249.637871,111,95
1732001249.6379488,110,94
1732001249.6380353,115,105
1732001249.638153,116,110
1732001249.6382291,121,119
1732001249.6383047,122,117
1732001249.6383803,116,116
1732001249.638456,109,109
1732001249.63854,112,106
1732001249.638616,112,128
1732001249.6386912,111,157
1732001249.6387658,113,144
1732001249.6388414,115,135
1732001249.770968,114,147
1732001249.7710178,113,162
1732001249.7710633,123,149
1732001249.771126,121,142
1732001249.7711704,132,139
1732001249.771215,126,130
1732001249.771266,127,139
1732001249.7713099,136,135
1732001249.7713532,138,137
1732001249.7713969,139,134
1732001249.77144,111,179
1732001249.771485,115,189
1732001249.7715294,110,176
1732001249.9051943,115,179
1732001249.9052846,143,189
1732001249.9053428,158,208
1732001249.9054072,164,206
1732001249.9054608,174,193
1732001249.9055142,146,182
1732001249.905567,137,169
1732001249.905619,126,181
1732001249.9056711,120,183
1732001249.905723,112,179
