timestamp,emg_value_sensor1,emg_value_sensor2
1732000296.987837,68,17
1732000296.9879527,68,16
1732000296.988064,70,16
1732000296.9883394,71,16
1732000296.9884017,70,16
1732000296.9884596,71,17
1732000296.988515,73,16
1732000296.9885695,71,16
1732000296.9886243,71,17
1732000296.9886813,69,16
1732000296.9887362,69,16
1732000296.9887905,68,17
1732000296.988845,67,16
1732000296.988899,66,17
1732000296.9889534,66,16
1732000296.989009,65,17
1732000296.989063,64,17
1732000296.9891305,63,17
1732000296.9891853,65,17
1732000296.9892395,65,16
1732000296.989293,65,17
1732000296.9893467,65,16
1732000296.9894009,65,16
1732000296.9894547,66,17
1732000296.9895096,66,16
1732000296.9895675,65,16
1732000296.9896276,67,17
1732000296.989687,66,16
1732000296.9897466,65,17
1732000296.9898062,65,17
1732000296.9898646,65,17
1732000296.9899235,63,16
1732000296.9899838,63,16
1732000296.9900444,64,17
1732000296.9901037,64,16
1732000296.9901938,63,16
1732000296.9902537,63,16
1732000296.990343,63,16
1732000296.9904163,63,16
1732000296.990478,63,16
1732000296.9905372,63,16
1732000296.990597,63,17
1732000296.9906569,63,17
1732000296.9907167,64,16
1732000296.9907763,64,16
1732000296.9908361,63,16
1732000296.990896,63,17
1732000296.9909558,63,16
1732000296.9910164,64,16
1732000296.991077,63,16
1732000296.991151,65,16
1732000296.9912112,65,17
1732000296.9912713,66,16
1732000296.9913318,66,17
1732000296.991392,65,16
1732000296.9914515,65,16
1732000296.991511,66,16
1732000296.9915698,67,17
1732000296.991625,69,17
1732000296.9916797,70,17
1732000296.991734,70,17
1732000296.9917884,71,16
1732000296.9918425,71,17
1732000296.991897,70,16
1732000296.9919515,71,16
1732000296.9920065,72,16
1732000296.992061,72,16
1732000296.9921293,73,16
1732000296.992184,74,16
1732000296.992238,72,16
1732000296.992292,71,16
1732000296.9923456,72,16
1732000296.9924002,72,16
1732000296.9924574,70,16
1732000296.9925134,71,16
1732000296.9925683,70,16
1732000296.9926245,70,17
1732000296.9926775,71,16
1732000296.9927275,72,16
1732000296.9927795,72,16
1732000296.9928322,72,16
1732000296.992883,73,16
1732000296.9929342,72,17
1732000296.9929862,72,16
1732000296.9930384,70,16
1732000296.9930902,69,16
1732000296.9931693,69,17
1732000296.9932208,69,16
1732000296.993272,69,16
1732000296.9933233,69,16
1732000296.9933753,70,16
1732000296.9934256,71,16
1732000296.9934762,70,16
1732000296.9935293,70,17
1732000296.99358,70,17
1732000296.993631,70,16
1732000296.9936814,69,16
1732000296.9937325,69,16
1732000296.9937835,69,16
1732000296.993835,69,16
1732000296.9938865,69,16
1732000297.0029707,70,17
1732000297.0129504,70,16
1732000297.0231514,69,17
1732000297.0330405,71,16
1732000297.0432816,71,17
1732000297.0530882,71,17
1732000297.0630496,71,17
1732000297.0731149,70,17
1732000297.0833864,72,16
1732000297.0933723,70,16
1732000297.1033578,70,16
1732000297.1133835,70,16
1732000297.123395,69,16
1732000297.1333919,68,16
1732000297.143466,69,16
1732000297.1533113,70,16
1732000297.1632478,70,17
1732000297.173282,71,16
1732000297.1834438,71,16
1732000297.193326,70,17
1732000297.2033474,70,17
1732000297.2133396,68,16
1732000297.2233517,68,16
1732000297.233423,67,16
1732000297.2434664,67,16
1732000297.2535222,67,16
1732000297.2635632,67,16
1732000297.273433,66,17
1732000297.283495,66,16
1732000297.2935557,66,17
1732000297.3034854,65,17
1732000297.313572,66,16
1732000297.3236027,64,17
1732000297.3334656,65,16
1732000297.343508,65,16
1732000297.3535087,64,16
1732000297.3634186,63,16
1732000297.3735256,62,16
1732000297.3836157,63,16
1732000297.3935957,63,16
1732000297.4035332,63,16
1732000297.4135246,64,16
1732000297.423637,65,16
1732000297.4334838,65,16
1732000297.443549,65,16
1732000297.4536748,65,17
1732000297.4635973,65,16
1732000297.473673,64,16
1732000297.483869,64,17
1732000297.4938865,64,17
1732000297.5038235,63,17
1732000297.5138192,64,16
1732000297.5239103,63,16
1732000297.5338616,63,16
1732000297.5438168,64,16
1732000297.5539572,64,16
1732000297.5638633,64,16
1732000297.573835,64,17
1732000297.5842814,65,17
1732000297.594025,66,16
1732000297.6039991,67,16
1732000297.61399,68,16
1732000297.6240773,68,16
1732000297.634024,68,16
1732000297.644085,69,17
1732000297.6539862,69,17
1732000297.6639946,70,17
1732000297.673955,71,17
1732000297.684038,72,16
1732000297.694216,71,16
1732000297.7041922,70,16
1732000297.7141385,70,16
1732000297.7241561,69,16
1732000297.7342055,71,16
1732000297.7442691,72,17
1732000297.754456,71,16
1732000297.7644653,71,16
1732000297.7741346,73,17
1732000297.784028,72,16
1732000297.7941427,71,16
1732000297.8040845,71,16
1732000297.8141747,70,16
1732000297.8242652,69,16
1732000297.8341997,68,17
1732000297.8443482,68,17
1732000297.8543246,69,17
1732000297.8644035,68,16
1732000297.8743875,69,16
1732000297.8844814,69,16
1732000297.8942726,69,17
1732000297.9042852,68,16
1732000297.914328,69,16
1732000297.9244826,68,17
1732000297.9343715,68,16
1732000297.9443543,66,17
1732000297.9544823,68,17
1732000297.9643404,68,16
1732000297.9744596,68,17
1732000297.9845421,70,16
1732000297.9945488,68,17
1732000298.0044243,68,17
1732000298.0145757,67,17
1732000298.0245636,67,16
1732000298.034557,67,16
1732000298.0445416,67,17
1732000298.0547931,66,16
1732000298.06465,67,17
1732000298.0746973,67,16
1732000298.0847332,66,17
1732000298.0947433,67,17
1732000298.1045902,67,17
1732000298.1148539,67,17
1732000298.124824,67,16
1732000298.1346853,66,17
1732000298.1449146,67,16
1732000298.1547222,67,16
