timestamp,emg_value_sensor1,emg_value_sensor2
1732002092.5478349,78,266
1732002092.5480156,75,265
1732002092.5482104,74,245
1732002092.5483725,90,265
1732002092.5485322,99,250
1732002092.5486884,97,260
1732002092.5488331,96,307
1732002092.5489776,94,283
1732002092.5491326,96,293
1732002092.549279,95,268
1732002092.5494223,95,275
1732002092.5495658,92,250
1732002092.5496979,91,232
1732002092.5498314,87,229
1732002092.5499651,83,242
1732002092.5500968,82,257
1732002092.5502455,83,294
1732002092.550378,86,310
1732002092.550508,85,295
1732002092.550633,81,305
1732002092.5507545,77,303
1732002092.5508766,75,314
1732002092.5509987,72,288
1732002092.5511289,74,254
1732002092.5513458,76,248
1732002092.5514092,73,255
1732002092.5514657,72,280
1732002092.5515223,68,270
1732002092.5515776,66,277
1732002092.551633,65,274
1732002092.5516884,63,264
1732002092.551747,63,275
1732002092.5518074,65,271
1732002092.5518687,65,266
1732002092.5519288,74,260
1732002092.5519893,79,234
1732002092.5520499,77,238
1732002092.552119,78,235
1732002092.5521798,76,240
1732002092.5522416,75,228
1732002092.5523016,72,237
1732002092.5523622,71,250
1732002092.552424,68,232
1732002092.5524857,68,228
1732002092.5525458,71,209
1732002092.552604,82,264
1732002092.5526588,83,276
1732002092.5527136,81,250
1732002092.5527701,79,232
1732002092.552826,75,211
1732002092.552882,73,191
1732002092.5529382,78,198
1732002092.5529935,80,207
1732002092.5530503,78,271
1732002092.553106,74,245
1732002092.5531702,72,230
1732002092.5532255,72,227
1732002092.5532818,72,243
1732002092.5533376,71,261
1732002092.5533936,69,246
1732002092.5534499,72,310
1732002092.5535052,79,330
1732002092.5535603,76,335
1732002092.553619,75,299
1732002092.55367,73,287
1732002092.5537224,71,321
1732002092.5537746,72,375
1732002092.5538263,72,336
1732002092.5538776,68,301
1732002092.5539289,69,272
1732002092.5539806,71,240
1732002092.5540318,74,250
1732002092.5540836,72,258
1732002092.554144,70,237
1732002092.5541961,73,238
1732002092.5542498,82,230
1732002092.5543048,79,214
1732002092.554362,78,208
1732002092.5544157,77,239
1732002092.5544677,76,253
1732002092.55452,74,241
1732002092.5545688,75,220
1732002092.5546174,76,222
1732002092.554666,76,229
1732002092.5547147,74,226
1732002092.554763,73,223
1732002092.5548112,72,211
1732002092.55486,74,198
1732002092.5549097,81,188
1732002092.5549583,79,175
1732002092.5550067,78,220
1732002092.5550551,75,220
1732002092.555103,72,210
1732002092.5551598,73,231
1732002092.5552084,73,273
1732002092.5552568,71,254
1732002092.5553052,70,248
1732002092.5553544,76,237
1732002092.5554028,75,222
1732002092.5554516,72,200
1732002092.5554998,71,183
1732002092.5555499,69,173
1732002092.5555985,69,256
1732002092.5556471,68,272
1732002092.683312,66,261
1732002092.6833813,66,248
1732002092.6834455,75,289
1732002092.6835077,75,328
1732002092.6835709,73,331
1732002092.6836364,72,297
1732002092.6836936,72,265
1732002092.6837516,68,235
1732002092.6838095,68,216
1732002092.6838672,66,197
1732002092.683925,63,194
1732002092.6839824,63,187
1732002092.6840398,62,199
1732002092.6840978,67,201
1732002092.6841753,66,203
1732002092.8335047,67,218
1732002092.8335876,68,228
1732002092.833664,68,269
1732002092.8337405,68,241
1732002092.8338168,71,243
1732002092.8338933,70,240
1732002092.8339684,70,228
1732002092.834044,71,212
1732002092.8341386,68,214
1732002092.8342144,67,221
1732002092.8342917,70,201
1732002092.8343658,70,198
1732002092.834441,69,192
1732002092.8345158,68,193
1732002092.8345907,66,178
1732002092.9838216,67,167
1732002092.983897,65,152
1732002092.9839654,65,161
1732002092.984033,63,214
1732002092.9841018,63,252
1732002092.9841998,63,342
1732002092.9842677,66,365
1732002092.9843361,64,326
1732002092.9844043,65,309
1732002092.9844713,66,279
1732002092.9845405,70,253
1732002092.9846084,69,242
1732002092.9846764,70,266
1732002092.9847445,70,277
1732002092.9848123,69,256
1732002093.1339197,68,239
1732002093.1339955,71,227
1732002093.134065,70,201
1732002093.134152,69,187
1732002093.1342216,69,198
1732002093.1342902,68,222
1732002093.1343586,68,226
1732002093.1344275,68,280
1732002093.1344962,68,295
1732002093.1345637,66,265
1732002093.1346323,72,253
1732002093.1347008,70,229
1732002093.1347709,73,234
1732002093.1348393,76,243
1732002093.1349075,75,216
1732002093.2841434,72,216
1732002093.2842135,70,213
1732002093.2842762,72,209
1732002093.284339,77,250
1732002093.284402,83,335
1732002093.284464,86,338
1732002093.284526,82,311
1732002093.2845914,78,291
1732002093.2846596,77,269
1732002093.2847288,74,245
1732002093.2847967,71,224
1732002093.2848642,72,213
1732002093.284932,71,197
1732002093.2849991,68,179
1732002093.285067,65,186
1732002093.4344213,63,183
1732002093.434484,73,197
1732002093.4345407,78,187
1732002093.434597,78,193
1732002093.434658,76,197
1732002093.4347186,74,192
1732002093.43478,73,252
1732002093.4348414,69,272
1732002093.4349024,73,247
1732002093.4349642,70,234
1732002093.4350274,72,225
1732002093.435091,76,227
1732002093.4351737,76,220
1732002093.4352374,74,198
1732002093.4353006,75,190
1732002093.5846312,80,195
1732002093.584707,76,227
1732002093.5847769,73,227
1732002093.584846,74,210
1732002093.5849144,78,208
1732002093.584982,80,200
1732002093.5850508,78,253
1732002093.5851402,78,265
1732002093.5853589,79,258
1732002093.5854344,85,241
1732002093.585504,81,274
1732002093.5855722,78,282
1732002093.5856414,79,265
1732002093.5857167,78,244
1732002093.5857933,80,226
1732002093.7347543,80,251
1732002093.7348175,83,270
1732002093.7348762,82,289
1732002093.73494,79,258
1732002093.7349987,76,244
1732002093.735057,76,216
