timestamp,emg_value_sensor1,emg_value_sensor2
1731999505.089992,99,16
1731999505.090064,99,16
1731999505.0901399,96,16
1731999505.0902019,97,16
1731999505.0902634,96,16
1731999505.0903275,95,16
1731999505.0903878,92,16
1731999505.0904546,93,16
1731999505.0905147,90,16
1731999505.090576,95,16
1731999505.0906467,101,16
1731999505.0907063,96,16
1731999505.0907671,93,16
1731999505.0908258,96,16
1731999505.0908854,92,16
1731999505.090945,95,16
1731999505.091004,97,16
1731999505.091064,96,16
1731999505.0911295,92,16
1731999505.0911837,91,15
1731999505.0912387,88,16
1731999505.0912926,85,16
1731999505.091347,85,16
1731999505.0914018,90,16
1731999505.0914557,91,16
1731999505.0915112,88,16
1731999505.0915656,86,16
1731999505.0916197,86,16
1731999505.0916746,83,16
1731999505.091729,80,16
1731999505.0917835,90,16
1731999505.0918374,88,16
1731999505.0918915,90,16
1731999505.091946,86,16
1731999505.0919995,83,16
1731999505.0920563,79,16
1731999505.0921621,78,16
1731999505.0922327,87,16
1731999505.0923216,93,16
1731999505.092372,97,16
1731999505.0924227,95,16
1731999505.092473,90,16
1731999505.0925229,87,16
1731999505.0926347,84,16
1731999505.0926852,83,16
1731999505.0927353,82,16
1731999505.0927851,82,16
1731999505.0928357,84,16
1731999505.092886,86,16
1731999505.092935,85,16
1731999505.0929852,83,16
1731999505.093035,91,16
1731999505.0930862,91,16
1731999505.0931394,89,16
1731999505.0931869,87,16
1731999505.0932333,84,16
1731999505.09328,83,16
1731999505.0933263,80,16
1731999505.0933728,79,16
1731999505.093419,91,15
1731999505.0934653,96,16
1731999505.093511,97,16
1731999505.093558,95,16
1731999505.0936038,93,16
1731999505.0936499,89,16
1731999505.093699,94,16
1731999505.0937529,100,16
1731999505.093799,97,16
1731999505.0938456,92,16
1731999505.0938926,91,16
1731999505.0939398,90,16
1731999505.093987,89,16
1731999505.0940337,86,16
1731999505.0940812,89,16
1731999505.0941339,98,16
1731999505.094181,97,16
1731999505.0942285,93,16
1731999505.0942767,94,16
1731999505.0943234,90,16
1731999505.0943706,92,16
1731999505.094419,93,16
1731999505.094465,95,16
1731999505.0945122,92,16
1731999505.0945594,87,16
1731999505.0946078,86,16
1731999505.0946553,85,15
1731999505.0947022,87,16
1731999505.0947495,84,16
1731999505.094797,88,16
1731999505.0948436,85,16
1731999505.0948899,83,16
1731999505.0949368,80,16
1731999505.0949843,85,16
1731999505.0950322,83,16
1731999505.0950794,87,16
1731999505.0951328,91,16
1731999505.0951807,89,16
1731999505.0952287,85,16
1731999505.0952764,83,15
1731999505.0953226,81,15
1731999505.0953698,85,16
1731999505.1022458,87,16
1731999505.112312,87,15
1731999505.1221988,86,16
1731999505.1322448,88,16
1731999505.142304,85,15
1731999505.1523502,83,15
1731999505.162319,82,16
1731999505.1723268,81,16
1731999505.182555,83,16
1731999505.1923795,84,15
1731999505.202655,88,16
1731999505.21254,88,16
1731999505.2226365,85,16
1731999505.2327232,83,16
1731999505.2426498,81,16
1731999505.252602,82,16
1731999505.2623527,81,16
1731999505.272356,84,16
1731999505.2824638,82,16
1731999505.2923672,81,15
1731999505.3025393,79,16
1731999505.3127239,78,16
1731999505.322683,86,16
1731999505.3325696,84,16
1731999505.3424232,82,16
1731999505.3524106,84,16
1731999505.3624218,82,16
1731999505.372686,83,16
1731999505.382641,86,16
1731999505.3925493,85,16
1731999505.4025989,83,16
1731999505.4126225,83,16
1731999505.4226542,81,16
1731999505.4327786,79,16
1731999505.442782,78,16
1731999505.4528081,80,16
1731999505.463094,81,16
1731999505.4727998,77,16
1731999505.4829504,78,16
1731999505.4928825,93,15
1731999505.5027719,91,16
1731999505.5126953,86,16
1731999505.523056,83,16
1731999505.532859,92,16
1731999505.5429225,91,15
1731999505.552932,89,16
1731999505.563149,85,16
1731999505.573017,92,16
1731999505.582878,96,16
1731999505.5928795,97,16
1731999505.6029696,92,16
1731999505.6133232,92,16
1731999505.6230633,98,16
1731999505.6330569,94,16
1731999505.6430497,89,16
1731999505.6530895,95,16
1731999505.6630955,95,16
1731999505.6732156,91,16
1731999505.6833131,89,16
1731999505.6934156,87,16
1731999505.7030354,86,16
1731999505.7130747,86,16
1731999505.7230754,89,16
1731999505.7332175,89,16
1731999505.7431183,87,16
1731999505.7531931,85,16
1731999505.7631564,84,16
1731999505.7731733,81,15
1731999505.7833047,90,16
1731999505.793244,86,16
1731999505.8032424,87,16
1731999505.8131912,86,15
1731999505.823289,82,16
1731999505.8332746,82,16
1731999505.843324,83,16
1731999505.8534033,81,16
1731999505.8634238,83,16
1731999505.8735223,84,16
1731999505.8833587,82,16
1731999505.8933105,81,16
1731999505.9035428,78,16
1731999505.9134574,81,16
1731999505.9233794,86,16
1731999505.9333868,88,16
1731999505.9433446,87,16
1731999505.9534922,84,16
1731999505.963435,83,16
1731999505.9734402,84,16
1731999505.983532,87,16
1731999505.9934769,88,16
1731999506.0034633,88,16
1731999506.0134826,87,16
1731999506.0235436,85,16
1731999506.0336094,82,16
1731999506.0435364,91,16
1731999506.0536084,90,16
1731999506.0636926,87,16
1731999506.0737226,86,16
1731999506.0836656,88,16
1731999506.0936184,86,16
1731999506.1036503,84,16
1731999506.1136973,84,16
1731999506.1237705,84,16
1731999506.133756,83,16
1731999506.1436834,82,16
1731999506.1538198,80,16
1731999506.1637318,84,16
1731999506.1737776,86,16
1731999506.1838207,82,16
1731999506.193761,88,16
1731999506.203919,87,16
1731999506.213815,84,16
1731999506.2238355,83,16
1731999506.2340157,86,16
1731999506.2439222,85,15
1731999506.2539003,83,16
1731999506.2638998,84,15
1731999506.2739315,82,15
1731999506.2840877,80,16
1731999506.2940278,95,16
1731999506.3040078,92,16
1731999506.3139384,89,16
1731999506.3240643,91,16
1731999506.3340387,92,16
1731999506.3441582,87,15
1731999506.3541026,89,16
1731999506.3639975,90,16
1731999506.3741806,90,16
1731999506.384104,87,16
1731999506.3941357,95,16
1731999506.404362,90,16
1731999506.4143682,85,15
1731999506.4244196,86,16
1731999506.4344258,85,16
1731999506.44443,82,16
1731999506.4545882,87,16
1731999506.4643047,87,16
1731999506.4742367,84,16
1731999506.4843128,86,16
1731999506.4942975,90,16
1731999506.504298,87,16
1731999506.514342,85,15
1731999506.5243387,81,16
1731999506.534365,79,16
1731999506.5443573,85,16
1731999506.5543694,86,16
1731999506.5646958,90,16
1731999506.5745702,86,16
1731999506.5844705,84,16
1731999506.5944989,84,16
1731999506.6046028,89,16
1731999506.6146867,85,15
1731999506.6247938,93,16
1731999506.6345677,92,16
1731999506.6448193,89,16
1731999506.6547735,86,15
1731999506.6645846,94,15
1731999506.6749208,92,16
1731999506.684729,89,16
1731999506.6948068,87,16
1731999506.7048066,87,16
1731999506.7149622,86,16
1731999506.7250721,86,15
1731999506.734772,88,16
1731999506.7447557,86,16
1731999506.7547295,87,16
1731999506.764776,87,16
1731999506.7748003,86,16
1731999506.7848325,85,16
1731999506.7947836,87,16
1731999506.8047576,87,16
1731999506.8148985,86,16
1731999506.8249514,83,16
1731999506.8348324,82,16
1731999506.8448925,79,16
1731999506.8548534,87,16
1731999506.865253,89,16
1731999506.8750293,95,16
1731999506.8849878,92,16
1731999506.894953,92,16
1731999506.9050782,90,16
1731999506.9150844,85,16
1731999506.92492,84,16
1731999506.9348843,88,16
1731999506.9449685,89,16
1731999506.955025,88,16
1731999506.9650316,84,15
1731999506.974978,83,16
1731999506.9851305,81,16
1731999506.995048,87,16
1731999507.00504,90,16
1731999507.0150402,92,16
1731999507.0250466,90,16
1731999507.0352025,87,16
1731999507.0451403,86,16
1731999507.055309,85,16
1731999507.0651374,92,16
1731999507.0752492,96,16
1731999507.0852976,94,16
1731999507.095259,90,16
