timestamp,emg_value_sensor1,emg_value_sensor2
1732002448.0993867,62,112
1732002448.0994701,64,133
1732002448.099545,64,153
1732002448.0996227,62,138
1732002448.0996904,62,143
1732002448.0997586,63,151
1732002448.0998259,63,143
1732002448.0998938,63,131
1732002448.0999603,61,142
1732002448.1000283,62,126
1732002448.100096,60,115
1732002448.1001742,59,112
1732002448.1002412,60,116
1732002448.1003087,60,113
1732002448.100376,63,109
1732002448.1004422,65,140
1732002448.1005085,67,143
1732002448.1005774,65,127
1732002448.1006382,64,115
1732002448.1006992,63,119
1732002448.1007612,62,113
1732002448.1008222,60,106
1732002448.1008842,59,126
1732002448.1009464,61,137
1732002448.1010082,62,141
1732002448.10107,61,128
1732002448.101142,61,129
1732002448.1012034,62,133
1732002448.1012652,62,129
1732002448.1013253,60,120
1732002448.1013868,61,114
1732002448.101447,60,121
1732002448.1015084,58,148
1732002448.1015713,57,142
1732002448.1016316,55,133
1732002448.1016886,54,121
1732002448.101746,57,135
1732002448.1018033,59,128
1732002448.1018593,61,119
1732002448.101917,61,123
1732002448.101974,60,114
1732002448.102031,58,118
1732002448.1020935,57,118
1732002448.1021574,56,127
1732002448.1022143,57,120
1732002448.102272,55,116
1732002448.1023285,56,129
1732002448.1023858,59,149
1732002448.1024423,59,147
1732002448.1024983,58,138
1732002448.1025527,58,125
1732002448.102605,57,127
1732002448.1026576,57,122
1732002448.1027102,57,138
1732002448.1027627,57,125
1732002448.102815,57,126
1732002448.1028671,58,136
1732002448.1029198,60,146
1732002448.1029732,64,178
1732002448.1030262,63,158
1732002448.1030788,62,146
1732002448.1031384,61,143
1732002448.1031914,60,137
1732002448.1032448,59,128
1732002448.1032975,59,129
1732002448.1033502,58,128
1732002448.103403,59,127
1732002448.1034522,61,127
1732002448.1035006,60,121
1732002448.10355,60,135
1732002448.1035986,59,146
1732002448.1036475,59,142
1732002448.1036966,58,140
1732002448.1037471,57,136
1732002448.1037962,58,151
1732002448.1038451,60,146
1732002448.1038945,60,144
1732002448.1039457,58,136
1732002448.1039963,59,143
1732002448.1040454,59,152
1732002448.1040943,58,150
1732002448.1041515,56,150
1732002448.104201,56,139
1732002448.10425,55,130
1732002448.1043003,56,145
1732002448.1043499,54,139
1732002448.1043985,56,142
1732002448.104448,58,134
1732002448.1044981,59,119
1732002448.1045444,58,113
1732002448.141541,58,131
1732002448.1416163,59,127
1732002448.1416986,57,133
1732002448.1417782,59,143
1732002448.1418452,58,164
1732002448.1419108,57,156
1732002448.1419775,61,173
1732002448.1420443,62,161
1732002448.1421342,62,174
1732002448.1422026,62,159
1732002448.142269,61,148
1732002448.1423347,60,147
1732002448.1424017,59,150
1732002448.1424682,61,133
1732002448.142535,59,122
1732002448.2917988,58,121
1732002448.2918828,59,114
1732002448.2919583,59,116
1732002448.292041,59,124
1732002448.2921486,58,140
1732002448.2922235,57,130
1732002448.2922983,57,128
1732002448.292373,59,125
1732002448.292447,59,141
1732002448.2925227,59,133
1732002448.2926033,59,140
1732002448.2926772,58,137
1732002448.2927516,59,125
1732002448.2928274,58,114
1732002448.2929025,60,119
1732002448.4419417,60,127
1732002448.4420252,58,122
1732002448.4421005,58,126
1732002448.4422042,58,126
1732002448.4422886,58,142
1732002448.4423637,61,140
1732002448.4424386,62,125
1732002448.4425151,62,119
1732002448.442596,61,114
1732002448.4426737,59,110
1732002448.4427493,59,110
1732002448.4428236,58,119
1732002448.442899,57,124
1732002448.4429731,57,124
1732002448.4430487,56,129
1732002448.592103,61,126
1732002448.592204,59,128
1732002448.5922735,59,127
1732002448.5923429,58,130
1732002448.5924125,58,121
1732002448.5924795,58,123
1732002448.5925565,60,151
1732002448.5926306,59,140
1732002448.5927048,60,137
1732002448.5927796,63,131
1732002448.592853,63,116
1732002448.5929282,62,127
1732002448.5930028,62,131
1732002448.593079,60,162
1732002448.5931761,60,157
1732002448.7424781,61,166
1732002448.7425783,60,149
1732002448.742671,61,143
1732002448.7427638,62,147
1732002448.7428565,66,132
1732002448.7429478,64,152
1732002448.7430413,63,156
1732002448.7431543,62,143
1732002448.743246,61,139
1732002448.7433412,61,148
1732002448.7434354,61,152
1732002448.743517,60,158
1732002448.7435992,62,151
1732002448.7436802,62,143
1732002448.743763,61,136
1732002448.8927326,60,134
1732002448.892827,58,153
1732002448.892906,58,158
1732002448.8929873,59,161
1732002448.8930643,59,180
1732002448.8931694,60,169
1732002448.8932526,59,156
1732002448.893328,61,144
1732002448.893406,59,145
1732002448.8934815,59,141
1732002448.893556,59,131
1732002448.89363,61,124
1732002448.8937042,61,155
1732002448.8937776,61,167
1732002448.893851,60,183
1732002449.0430584,60,166
1732002449.043183,59,154
1732002449.0432608,59,145
1732002449.0433388,60,150
1732002449.0434153,62,157
1732002449.0434911,62,158
1732002449.043574,63,156
1732002449.0436485,63,162
1732002449.0437217,65,165
1732002449.0438023,64,147
1732002449.0438857,63,135
1732002449.0439694,66,145
1732002449.0440528,68,140
1732002449.0441494,68,126
1732002449.0442328,66,132
1732002449.192889,65,138
1732002449.1929803,66,128
1732002449.1930566,65,119
1732002449.1931481,65,110
1732002449.193224,63,111
1732002449.1933002,63,134
1732002449.193388,63,139
1732002449.1934636,62,156
1732002449.1935399,67,174
1732002449.1936202,66,165
1732002449.1936975,66,149
1732002449.193772,68,154
1732002449.1938477,66,156
1732002449.193925,65,143
1732002449.1940012,64,140
1732002449.343196,63,136
1732002449.3432815,65,126
1732002449.3433583,66,114
1732002449.3434358,64,133
1732002449.3435187,67,139
1732002449.3435931,65,130
1732002449.3436685,65,116
1732002449.3437438,64,121
1732002449.3438177,65,123
1732002449.3439,66,115
1732002449.3439746,64,113
1732002449.3440492,64,114
1732002449.344138,64,108
1732002449.3442128,63,102
1732002449.3442874,63,116
1732002449.4934914,61,109
1732002449.4935744,60,101
1732002449.4936497,59,109
1732002449.4937246,59,125
1732002449.4938068,59,130
1732002449.4938817,60,125
1732002449.493957,61,120
1732002449.494033,59,116
1732002449.4941256,60,125
1732002449.4942021,62,130
1732002449.4942772,61,117
1732002449.4943523,61,119
1732002449.4944274,68,125
1732002449.4945025,69,114
1732002449.4945786,68,103
1732002449.5243664,66,112
1732002449.524449,66,104
1732002449.524523,64,97
1732002449.5542893,64,105
1732002449.554359,65,106
1732002449.5544145,64,98
1732002449.5743494,67,102
1732002449.5744228,68,97
1732002449.7236927,66,109
1732002449.7237751,67,127
1732002449.72385,68,116
1732002449.7239237,67,130
1732002449.7240057,67,157
1732002449.7240794,65,146
1732002449.7241733,67,158
1732002449.7242475,68,153
1732002449.7243216,67,138
1732002449.7243984,68,129
1732002449.7244723,68,118
1732002449.7245452,67,117
1732002449.7246182,67,123
1732002449.7246933,67,116
1732002449.7247672,66,111
1732002449.874095,65,110
1732002449.8742063,66,115
1732002449.8744714,68,105
1732002449.8745456,70,115
1732002449.8746204,70,117
1732002449.8746967,72,138
1732002449.8747826,71,130
1732002449.874856,69,152
1732002449.8749294,71,154
1732002449.875004,71,151
1732002449.8750777,71,145
1732002449.87518,70,143
1732002449.875253,70,134
1732002449.8753273,69,144
1732002449.875401,68,145
1732002450.0242,67,159
1732002450.024278,70,155
1732002450.024347,72,156
1732002450.0244153,71,146
1732002450.0244899,70,147
1732002450.0245583,72,141
1732002450.0246253,69,128
1732002450.0246937,68,122
1732002450.0247607,67,128
1732002450.0248282,67,144
1732002450.0248961,67,196
1732002450.024964,67,180
1732002450.0250332,67,168
1732002450.0251014,68,151
1732002450.02518,67,144
1732002450.174318,67,140
