timestamp,emg_value_sensor1,emg_value_sensor2
1732002222.351962,77,126
1732002222.3521,75,129
1732002222.3522696,74,127
1732002222.3524015,74,197
1732002222.3525333,72,230
1732002222.3526638,73,213
1732002222.3527951,69,194
1732002222.3529267,71,182
1732002222.353058,70,176
1732002222.3532016,71,176
1732002222.3533332,73,169
1732002222.3534665,73,174
1732002222.3536546,72,163
1732002222.35389,70,158
1732002222.3539658,72,178
1732002222.3540323,76,183
1732002222.354099,74,166
1732002222.3541815,73,159
1732002222.35425,73,153
1732002222.3543165,70,144
1732002222.3543835,74,138
1732002222.3544512,74,142
1732002222.354523,75,131
1732002222.354596,73,131
1732002222.3546681,72,165
1732002222.354741,74,151
1732002222.354814,74,146
1732002222.3548875,72,130
1732002222.3549614,71,128
1732002222.3550344,72,145
1732002222.3551257,73,161
1732002222.3552012,73,147
1732002222.3552759,72,142
1732002222.3553514,76,168
1732002222.3554263,76,156
1732002222.3555,76,143
1732002222.3555744,73,129
1732002222.3556476,71,123
1732002222.3557208,71,138
1732002222.3557947,71,141
1732002222.3558679,70,132
1732002222.3559422,68,146
1732002222.356016,68,154
1732002222.3560898,68,143
1732002222.3561769,71,127
1732002222.3562503,72,135
1732002222.3563242,73,133
1732002222.3563979,71,125
1732002222.3564718,69,114
1732002222.3565447,67,118
1732002222.3566146,67,121
1732002222.3566806,65,120
1732002222.3567479,64,119
1732002222.3568149,65,130
1732002222.3568819,64,125
1732002222.3569484,67,126
1732002222.3570151,67,128
1732002222.357082,67,134
1732002222.3571577,68,130
1732002222.357225,66,117
1732002222.3572922,67,130
1732002222.3573592,65,133
1732002222.3574271,64,142
1732002222.357488,62,129
1732002222.3575482,61,126
1732002222.357612,62,120
1732002222.357673,65,120
1732002222.357734,65,135
1732002222.3577943,66,128
1732002222.3578546,68,153
1732002222.3579156,70,154
1732002222.3579772,69,142
1732002222.3580375,70,131
1732002222.3580992,72,137
1732002222.358168,73,140
1732002222.3582292,71,138
1732002222.3582911,73,141
1732002222.3583524,71,147
1732002222.3584087,72,147
1732002222.3584647,73,141
1732002222.358521,73,138
1732002222.3585775,71,124
1732002222.3586333,71,118
1732002222.3586893,72,122
1732002222.3587463,71,118
1732002222.3588023,70,118
1732002222.3588588,68,146
