timestamp,emg_value_sensor1,emg_value_sensor2
1732001414.557939,76,159
1732001414.5580235,74,153
1732001414.5581007,72,151
1732001414.558204,72,135
1732001414.558282,79,126
1732001414.5583575,79,127
1732001414.5584323,76,119
1732001414.558507,74,120
1732001414.5585814,84,120
1732001414.558657,88,134
1732001414.5587296,83,149
1732001414.5587978,81,147
1732001414.558866,78,135
1732001414.558934,79,126
1732001414.5590017,78,116
1732001414.559069,76,109
1732001414.5591443,80,121
1732001414.5592117,85,130
1732001414.55928,81,126
1732001414.5593464,81,114
1732001414.5594134,79,128
1732001414.5594816,76,128
1732001414.559552,76,128
1732001414.5596132,76,121
1732001414.559674,77,115
1732001414.5597355,75,119
1732001414.5597973,74,117
1732001414.5598588,72,128
1732001414.5599205,76,127
1732001414.5599828,82,121
1732001414.5600445,80,113
1732001414.5601184,101,187
1732001414.5601878,102,179
1732001414.5602503,97,170
1732001414.5603116,93,152
1732001414.5603733,89,136
1732001414.5604346,88,126
1732001414.560496,88,114
1732001414.5605576,85,129
1732001414.5606208,85,157
1732001414.5606775,86,141
1732001414.560735,85,127
1732001414.560793,82,116
1732001414.560851,80,105
1732001414.5609026,80,96
1732001414.5609598,79,112
1732001414.5610163,77,113
1732001414.5610747,78,111
1732001414.5611382,78,111
1732001414.5611959,79,108
1732001414.5612526,77,100
1732001414.5613034,77,96
1732001414.5613613,77,114
1732001414.5614192,76,108
1732001414.5614703,73,99
1732001414.5615268,71,104
1732001414.5615764,69,99
1732001414.5616274,72,91
1732001414.5616775,71,94
1732001414.561737,68,109
1732001414.561791,71,115
1732001414.5618453,70,107
1732001414.5618927,70,96
1732001414.5619469,72,130
1732001414.5620012,70,126
1732001414.5620568,70,117
1732001414.5621192,68,110
1732001414.5621727,67,114
1732001414.5622265,67,103
1732001414.5622733,66,94
1732001414.5623264,71,103
1732001414.5623796,74,107
1732001414.5624328,77,123
1732001414.5624855,75,117
1732001414.562539,72,106
1732001414.5625916,69,102
1732001414.562645,69,121
1732001414.5627005,69,120
1732001414.5627532,68,117
1732001414.5628073,73,110
1732001414.5628603,80,109
1732001414.5629132,78,108
1732001414.5629666,79,112
1732001414.5630202,78,114
1732001414.563075,76,106
1732001414.563136,76,103
1732001414.563186,75,96
1732001414.5632331,75,95
1732001414.5632813,75,93
1732001414.5633297,78,90
1732001414.5633829,77,100
1732001414.5634365,74,114
1732001414.5634894,75,107
1732001414.5635462,72,112
1732001414.5636013,73,110
1732001414.563656,75,103
1732001414.5637038,75,97
1732001414.5637522,76,94
1732001414.563804,73,90
1732001414.563855,75,90
1732001414.5639071,76,90
1732001414.563959,72,93
1732001414.5640101,73,92
1732001414.564069,78,105
1732001414.564127,76,98
1732001414.5641782,75,96
1732001414.5653865,74,89
1732001414.5754707,71,96
1732001414.5856338,70,87
1732001414.5955112,68,84
1732001414.605532,79,81
1732001414.615454,82,88
1732001414.6255002,79,86
1732001414.6355164,77,85
1732001414.6455421,74,84
1732001414.6856966,72,104
1732001414.6857548,70,114
1732001414.6858099,67,102
1732001414.6858613,85,96
1732001414.6957588,94,89
1732001414.7057338,91,79
1732001414.7158825,87,72
1732001414.7258303,87,81
1732001414.7358565,84,86
1732001414.745781,79,94
1732001414.755838,76,90
1732001414.7658997,73,80
1732001414.7758834,81,77
1732001414.7858973,80,74
1732001414.7959719,76,86
1732001414.8360317,78,115
1732001414.8361025,79,109
1732001414.836201,75,100
1732001414.8362567,74,89
1732001414.8460982,77,83
1732001414.856091,76,97
1732001414.885997,72,105
1732001414.8860693,75,105
1732001414.8861408,81,93
1732001414.896024,81,85
1732001414.9060209,78,88
1732001414.9160154,76,92
1732001414.9258413,75,85
1732001414.9359152,71,87
1732001414.9460654,71,93
1732001414.9559174,76,98
1732001414.965983,76,96
1732001414.9759324,75,87
1732001414.9859068,76,80
1732001414.9958887,75,81
1732001415.0059588,75,78
1732001415.0159936,73,90
1732001415.0259998,71,94
