timestamp,emg_value_sensor1,emg_value_sensor2
1732001549.1793346,68,109
1732001549.1794493,69,109
1732001549.179525,69,101
1732001549.1795998,69,105
1732001549.1796777,70,103
1732001549.1797457,71,108
1732001549.1798127,70,141
1732001549.179879,71,131
1732001549.180083,73,121
1732001549.1802175,71,120
1732001549.1803193,75,115
1732001549.180385,77,114
1732001549.1804502,76,105
1732001549.1805081,75,99
1732001549.1805732,72,91
1732001549.180639,71,104
1732001549.180705,78,149
1732001549.1807694,77,141
1732001549.1808295,75,135
1732001549.1808896,72,123
1732001549.180949,71,111
1732001549.1810088,70,106
1732001549.1810694,72,113
1732001549.181138,74,118
1732001549.181198,74,117
1732001549.1812584,74,107
1732001549.1813176,73,106
1732001549.181377,73,114
1732001549.1814373,75,118
1732001549.1814969,73,106
1732001549.1815567,70,106
1732001549.1816165,68,113
1732001549.181675,71,109
1732001549.1817303,78,115
1732001549.1817853,77,115
1732001549.1818404,74,127
1732001549.1818955,72,139
1732001549.18195,70,125
1732001549.1820061,69,115
1732001549.182061,68,105
1732001549.1821213,66,101
1732001549.1821702,65,97
1732001549.182219,63,88
1732001549.1822677,73,85
1732001549.1823158,74,97
1732001549.1823611,75,92
1732001549.1824067,75,84
1732001549.182452,72,76
1732001549.1824968,71,85
1732001549.1825411,71,92
1732001549.182592,77,103
1732001549.1826427,77,104
1732001549.1826937,74,104
1732001549.1827445,72,103
1732001549.1827965,74,106
1732001549.1828475,71,112
1732001549.1828985,69,118
1732001549.1829498,71,107
1732001549.1829946,70,99
1732001549.1830394,69,99
1732001549.1830845,71,99
1732001549.1831436,69,103
1732001549.1831949,70,100
1732001549.18324,69,95
1732001549.183285,69,88
1732001549.1833315,68,87
1732001549.1833766,67,94
1732001549.1834219,65,95
1732001549.1834667,64,93
1732001549.1835127,65,93
1732001549.1835577,65,87
1732001549.1836023,68,85
1732001549.1836474,71,90
1732001549.1837003,70,122
1732001549.1837523,70,115
1732001549.1838033,72,105
1732001549.1838484,69,97
1732001549.1839027,68,112
1732001549.1839542,69,107
1732001549.184005,70,101
1732001549.1840565,72,106
1732001549.1841154,71,100
1732001549.1841607,71,95
1732001549.1842093,71,92
1732001549.1842594,74,96
1732001549.1843083,73,95
1732001549.1843576,71,90
1732001549.184407,68,95
1732001549.184456,68,94
1732001549.1845117,66,114
1732001549.1845675,64,106
1732001549.184616,64,96
1732001549.1846652,63,92
1732001549.1847143,76,89
1732001549.18477,77,104
1732001549.184826,74,106
1732001549.1848812,70,100
1732001549.1849296,72,93
1732001549.18498,71,92
1732001549.1850247,71,88
1732001549.1850705,75,91
